Approximate absolute humidity debug
temperatureCelsius: 24.210000000000036, relativeHumidity: 23.51, absoluteHumidity: 5.1760551152524785
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.81, absoluteHumidity: 5.310819122853863
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.79, absoluteHumidity: 5.309360765042585
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.79, absoluteHumidity: 5.309360765042585
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.79, absoluteHumidity: 5.309360765042585
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.79, absoluteHumidity: 5.309360765042585
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.75, absoluteHumidity: 5.300433718779377
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.77, absoluteHumidity: 5.304897241910981
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.75, absoluteHumidity: 5.300433718779377
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.77, absoluteHumidity: 5.304897241910981
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.77, absoluteHumidity: 5.304897241910981
temperatureCelsius: 24.439999999999998, relativeHumidity: 23.79, absoluteHumidity: 5.306358124010643
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.77, absoluteHumidity: 5.304897241910981
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.77, absoluteHumidity: 5.304897241910981
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.79, absoluteHumidity: 5.309360765042585
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.79, absoluteHumidity: 5.309360765042585
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.450000000000045, relativeHumidity: 23.81, absoluteHumidity: 5.313824288174188
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.81, absoluteHumidity: 5.316830922167463
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.79, absoluteHumidity: 5.315370450018826
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.79, absoluteHumidity: 5.3123648735138165
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.77, absoluteHumidity: 5.310901874608975
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.77, absoluteHumidity: 5.310901874608975
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.77, absoluteHumidity: 5.310901874608975
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.77, absoluteHumidity: 5.307898824860168
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.77, absoluteHumidity: 5.310901874608975
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.77, absoluteHumidity: 5.310901874608975
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.480000000000018, relativeHumidity: 23.77, absoluteHumidity: 5.313906391751552
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.75, absoluteHumidity: 5.3064332991991225
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.480000000000018, relativeHumidity: 23.75, absoluteHumidity: 5.309435288350836
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.75, absoluteHumidity: 5.303432776206521
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.725, absoluteHumidity: 5.297850215389462
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.705, absoluteHumidity: 5.293384166735813
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.705, absoluteHumidity: 5.296379004526956
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.705, absoluteHumidity: 5.293384166735813
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.725, absoluteHumidity: 5.300847579936808
temperatureCelsius: 24.480000000000018, relativeHumidity: 23.705, absoluteHumidity: 5.299375305699224
temperatureCelsius: 24.480000000000018, relativeHumidity: 23.705, absoluteHumidity: 5.299375305699224
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.705, absoluteHumidity: 5.296379004526956
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.705, absoluteHumidity: 5.296379004526956
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.705, absoluteHumidity: 5.296379004526956
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.705, absoluteHumidity: 5.296379004526956
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.705, absoluteHumidity: 5.296379004526956
temperatureCelsius: 24.480000000000018, relativeHumidity: 23.685, absoluteHumidity: 5.294904202298507
temperatureCelsius: 24.470000000000027, relativeHumidity: 23.685, absoluteHumidity: 5.291910429117103
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.705, absoluteHumidity: 5.293384166735813
temperatureCelsius: 24.460000000000036, relativeHumidity: 23.705, absoluteHumidity: 5.293384166735813
